city,timestamp,temperature,cloud_cover,cloud_cover_description,pressure,windspeed,precipitation,felt_temperature,Date,Weekday,time,minute
Philadelphia,2021-01-08 09:54:00,-2.0,26.0,Cloudy,1018.05,0.0,0.0,-2.0,2021-01-08,4,09:54:00,54
Philadelphia,2021-01-08 10:54:00,-2.0,26.0,Cloudy,1017.03,15.0,0.0,-7.0,2021-01-08,4,10:54:00,54
Philadelphia,2021-01-08 11:54:00,-2.0,28.0,Mostly Cloudy,1017.71,7.0,0.0,-6.0,2021-01-08,4,11:54:00,54
Philadelphia,2021-01-08 12:54:00,-2.0,28.0,Mostly Cloudy,1017.71,7.0,0.0,-6.0,2021-01-08,4,12:54:00,54
Philadelphia,2021-01-08 13:54:00,-1.0,28.0,Mostly Cloudy,1018.05,7.0,0.0,-4.0,2021-01-08,4,13:54:00,54
Philadelphia,2021-01-08 14:54:00,-1.0,28.0,Mostly Cloudy,1018.05,7.0,0.0,-3.0,2021-01-08,4,14:54:00,54
Philadelphia,2021-01-08 15:54:00,0.0,28.0,Mostly Cloudy,1017.71,9.0,0.0,-3.0,2021-01-08,4,15:54:00,54
Philadelphia,2021-01-08 16:54:00,1.0,28.0,Mostly Cloudy,1016.01,6.0,0.0,1.0,2021-01-08,4,16:54:00,54
Philadelphia,2021-01-08 17:54:00,2.0,26.0,Cloudy,1014.66,7.0,0.0,-1.0,2021-01-08,4,17:54:00,54
Philadelphia,2021-01-08 18:54:00,2.0,26.0,Cloudy,1013.64,17.0,0.0,-3.0,2021-01-08,4,18:54:00,54
Philadelphia,2021-01-08 19:54:00,2.0,26.0,Cloudy,1013.98,11.0,0.0,-2.0,2021-01-08,4,19:54:00,54
Philadelphia,2021-01-08 20:54:00,2.0,26.0,Cloudy,1013.64,9.0,0.0,-1.0,2021-01-08,4,20:54:00,54
Philadelphia,2021-01-08 21:54:00,2.0,26.0,Cloudy,1013.31,0.0,0.0,2.0,2021-01-08,4,21:54:00,54
Philadelphia,2021-01-08 22:54:00,2.0,26.0,Cloudy,1013.31,9.0,0.0,-1.0,2021-01-08,4,22:54:00,54
Philadelphia,2021-01-08 23:54:00,2.0,26.0,Cloudy,1012.97,7.0,0.0,-1.0,2021-01-08,4,23:54:00,54
Philadelphia,2021-01-09 00:54:00,1.0,26.0,Cloudy,1012.63,6.0,0.0,1.0,2021-01-09,5,00:54:00,54
Philadelphia,2021-01-09 01:54:00,1.0,26.0,Cloudy,1011.61,15.0,0.0,-3.0,2021-01-09,5,01:54:00,54
Philadelphia,2021-01-09 02:54:00,1.0,26.0,Cloudy,1011.27,17.0,0.0,-3.0,2021-01-09,5,02:54:00,54
Philadelphia,2021-01-09 03:54:00,1.0,26.0,Cloudy,1010.94,17.0,0.0,-3.0,2021-01-09,5,03:54:00,54
Philadelphia,2021-01-09 04:54:00,1.0,26.0,Cloudy,1010.94,17.0,0.0,-4.0,2021-01-09,5,04:54:00,54
Philadelphia,2021-01-09 05:54:00,0.0,27.0,Mostly Cloudy,1010.6,17.0,0.0,-5.0,2021-01-09,5,05:54:00,54
Philadelphia,2021-01-09 06:54:00,-1.0,29.0,Partly Cloudy,1010.94,15.0,0.0,-6.0,2021-01-09,5,06:54:00,54
Philadelphia,2021-01-09 07:54:00,-1.0,33.0,Fair,1010.94,17.0,0.0,-6.0,2021-01-09,5,07:54:00,54
Philadelphia,2021-01-09 08:54:00,-2.0,33.0,Fair,1011.27,28.0,0.0,-9.0,2021-01-09,5,08:54:00,54
Philadelphia,2021-01-09 09:54:00,-2.0,33.0,Fair,1011.27,17.0,0.0,-8.0,2021-01-09,5,09:54:00,54
Philadelphia,2021-01-09 10:54:00,-3.0,29.0,Partly Cloudy,1011.61,15.0,0.0,-8.0,2021-01-09,5,10:54:00,54
Philadelphia,2021-01-09 11:54:00,-3.0,30.0,Partly Cloudy,1012.29,15.0,0.0,-9.0,2021-01-09,5,11:54:00,54
Philadelphia,2021-01-09 12:54:00,-3.0,30.0,Partly Cloudy,1012.63,17.0,0.0,-8.0,2021-01-09,5,12:54:00,54
Philadelphia,2021-01-09 13:54:00,-2.0,30.0,Partly Cloudy,1013.64,20.0,0.0,-8.0,2021-01-09,5,13:54:00,54
Philadelphia,2021-01-09 14:54:00,0.0,34.0,Fair,1013.64,22.0,0.0,-6.0,2021-01-09,5,14:54:00,54
Philadelphia,2021-01-09 15:54:00,1.0,34.0,Fair,1012.97,26.0,0.0,-5.0,2021-01-09,5,15:54:00,54
Philadelphia,2021-01-09 16:54:00,3.0,30.0,Partly Cloudy,1012.63,20.0,0.0,-2.0,2021-01-09,5,16:54:00,54
Philadelphia,2021-01-09 17:54:00,4.0,30.0,Partly Cloudy,1011.95,22.0,0.0,-1.0,2021-01-09,5,17:54:00,54
Philadelphia,2021-01-09 18:54:00,5.0,28.0,Mostly Cloudy,1012.29,19.0,0.0,1.0,2021-01-09,5,18:54:00,54
Philadelphia,2021-01-09 19:54:00,6.0,28.0,Mostly Cloudy,1012.63,20.0,0.0,2.0,2021-01-09,5,19:54:00,54
Philadelphia,2021-01-09 20:54:00,6.0,28.0,Mostly Cloudy,1012.97,20.0,0.0,2.0,2021-01-09,5,20:54:00,54
Philadelphia,2021-01-09 21:54:00,6.0,28.0,Mostly Cloudy,1013.64,20.0,0.0,2.0,2021-01-09,5,21:54:00,54
Philadelphia,2021-01-09 22:54:00,6.0,27.0,Mostly Cloudy,1013.98,26.0,0.0,1.0,2021-01-09,5,22:54:00,54
Philadelphia,2021-01-09 23:54:00,5.0,27.0,Mostly Cloudy,1014.66,30.0,0.0,0.0,2021-01-09,5,23:54:00,54
Philadelphia,2021-01-10 00:54:00,5.0,27.0,Mostly Cloudy,1015.34,26.0,0.0,0.0,2021-01-10,6,00:54:00,54
Philadelphia,2021-01-10 01:54:00,4.0,27.0,Mostly Cloudy,1015.68,26.0,0.0,-1.0,2021-01-10,6,01:54:00,54
Philadelphia,2021-01-10 02:54:00,4.0,27.0,Mostly Cloudy,1016.35,28.0,0.0,-1.0,2021-01-10,6,02:54:00,54
Philadelphia,2021-01-10 03:54:00,4.0,27.0,Mostly Cloudy,1016.69,28.0,0.0,-2.0,2021-01-10,6,03:54:00,54
Philadelphia,2021-01-10 04:54:00,3.0,27.0,Mostly Cloudy,1017.37,20.0,0.0,-2.0,2021-01-10,6,04:54:00,54
Philadelphia,2021-01-10 05:54:00,2.0,33.0,Fair,1017.37,24.0,0.0,-3.0,2021-01-10,6,05:54:00,54
Philadelphia,2021-01-10 06:54:00,2.0,33.0,Fair,1018.72,17.0,0.0,-3.0,2021-01-10,6,06:54:00,54
Philadelphia,2021-01-10 07:54:00,1.0,33.0,Fair,1019.06,11.0,0.0,-3.0,2021-01-10,6,07:54:00,54
Philadelphia,2021-01-10 08:54:00,1.0,33.0,Fair,1019.74,13.0,0.0,-3.0,2021-01-10,6,08:54:00,54
Philadelphia,2021-01-10 09:54:00,1.0,33.0,Fair,1020.08,7.0,0.0,-2.0,2021-01-10,6,09:54:00,54
Philadelphia,2021-01-10 10:54:00,-1.0,33.0,Fair,1020.42,6.0,0.0,-1.0,2021-01-10,6,10:54:00,54
Philadelphia,2021-01-10 11:54:00,1.0,34.0,Fair,1021.43,9.0,0.0,-3.0,2021-01-10,6,11:54:00,54
Philadelphia,2021-01-10 12:54:00,1.0,34.0,Fair,1022.11,6.0,0.0,1.0,2021-01-10,6,12:54:00,54
Philadelphia,2021-01-10 13:54:00,2.0,34.0,Fair,1023.12,13.0,0.0,-2.0,2021-01-10,6,13:54:00,54
Philadelphia,2021-01-10 14:54:00,3.0,34.0,Fair,1024.48,20.0,0.0,-2.0,2021-01-10,6,14:54:00,54
Philadelphia,2021-01-10 15:54:00,4.0,34.0,Fair,1024.14,17.0,0.0,1.0,2021-01-10,6,15:54:00,54
Philadelphia,2021-01-10 16:54:00,6.0,34.0,Fair,1023.46,17.0,0.0,2.0,2021-01-10,6,16:54:00,54
Philadelphia,2021-01-10 17:54:00,6.0,34.0,Fair,1023.12,9.0,0.0,3.0,2021-01-10,6,17:54:00,54
Philadelphia,2021-01-10 18:54:00,7.0,34.0,Fair,1022.79,15.0,0.0,4.0,2021-01-10,6,18:54:00,54
Philadelphia,2021-01-10 19:54:00,7.0,34.0,Fair,1023.12,11.0,0.0,5.0,2021-01-10,6,19:54:00,54
Philadelphia,2021-01-10 20:54:00,8.0,34.0,Fair,1023.46,15.0,0.0,5.0,2021-01-10,6,20:54:00,54
Philadelphia,2021-01-10 21:54:00,7.0,34.0,Fair,1024.48,13.0,0.0,4.0,2021-01-10,6,21:54:00,54
Philadelphia,2021-01-10 22:54:00,6.0,33.0,Fair,1024.82,0.0,0.0,6.0,2021-01-10,6,22:54:00,54
Philadelphia,2021-01-10 23:54:00,5.0,33.0,Fair,1025.49,0.0,0.0,5.0,2021-01-10,6,23:54:00,54
Philadelphia,2021-01-11 00:54:00,2.0,33.0,Fair,1026.17,6.0,0.0,2.0,2021-01-11,0,00:54:00,54
Philadelphia,2021-01-11 01:54:00,3.0,33.0,Fair,1026.17,0.0,0.0,3.0,2021-01-11,0,01:54:00,54
Philadelphia,2021-01-11 02:54:00,0.0,33.0,Fair,1026.51,6.0,0.0,0.0,2021-01-11,0,02:54:00,54
Philadelphia,2021-01-11 03:54:00,1.0,29.0,Partly Cloudy,1026.51,6.0,0.0,1.0,2021-01-11,0,03:54:00,54
Philadelphia,2021-01-11 04:54:00,1.0,29.0,Partly Cloudy,1026.51,0.0,0.0,1.0,2021-01-11,0,04:54:00,54
Philadelphia,2021-01-11 05:54:00,-2.0,33.0,Fair,1026.51,0.0,0.0,-2.0,2021-01-11,0,05:54:00,54
Philadelphia,2021-01-11 06:54:00,-3.0,33.0,Fair,1026.85,0.0,0.0,-3.0,2021-01-11,0,06:54:00,54
Philadelphia,2021-01-11 07:54:00,-3.0,33.0,Fair,1026.85,0.0,0.0,-3.0,2021-01-11,0,07:54:00,54
Philadelphia,2021-01-11 08:54:00,-3.0,33.0,Fair,1026.85,0.0,0.0,-3.0,2021-01-11,0,08:54:00,54
Philadelphia,2021-01-11 09:54:00,-3.0,27.0,Mostly Cloudy,1026.85,0.0,0.0,-3.0,2021-01-11,0,09:54:00,54
Philadelphia,2021-01-11 10:54:00,-2.0,27.0,Mostly Cloudy,1027.19,0.0,0.0,-2.0,2021-01-11,0,10:54:00,54
Philadelphia,2021-01-11 11:54:00,-2.0,26.0,Cloudy,1026.85,0.0,0.0,-2.0,2021-01-11,0,11:54:00,54
Philadelphia,2021-01-11 12:54:00,-2.0,28.0,Mostly Cloudy,1026.85,0.0,0.0,-2.0,2021-01-11,0,12:54:00,54
Philadelphia,2021-01-11 13:54:00,0.0,26.0,Cloudy,1027.53,0.0,0.0,0.0,2021-01-11,0,13:54:00,54
Philadelphia,2021-01-11 14:54:00,2.0,26.0,Cloudy,1027.53,0.0,0.0,2.0,2021-01-11,0,14:54:00,54
Philadelphia,2021-01-11 15:54:00,2.0,26.0,Cloudy,1026.51,6.0,0.0,2.0,2021-01-11,0,15:54:00,54
Philadelphia,2021-01-11 16:54:00,3.0,26.0,Cloudy,1025.49,0.0,0.0,3.0,2021-01-11,0,16:54:00,54
Philadelphia,2021-01-11 17:54:00,3.0,26.0,Cloudy,1024.48,0.0,0.0,3.0,2021-01-11,0,17:54:00,54
Philadelphia,2021-01-11 18:54:00,4.0,26.0,Cloudy,1023.8,0.0,0.0,4.0,2021-01-11,0,18:54:00,54
Philadelphia,2021-01-11 19:54:00,4.0,26.0,Cloudy,1023.12,7.0,0.0,2.0,2021-01-11,0,19:54:00,54
Philadelphia,2021-01-11 20:54:00,4.0,26.0,Cloudy,1022.79,0.0,0.0,4.0,2021-01-11,0,20:54:00,54
Philadelphia,2021-01-11 21:54:00,3.0,28.0,Mostly Cloudy,1022.79,0.0,0.0,3.0,2021-01-11,0,21:54:00,54
Philadelphia,2021-01-11 22:54:00,2.0,27.0,Mostly Cloudy,1022.45,0.0,0.0,2.0,2021-01-11,0,22:54:00,54
Philadelphia,2021-01-11 23:54:00,2.0,27.0,Mostly Cloudy,1022.79,0.0,0.0,2.0,2021-01-11,0,23:54:00,54
Philadelphia,2021-01-12 00:54:00,2.0,33.0,Fair,1022.79,0.0,0.0,2.0,2021-01-12,1,00:54:00,54
Philadelphia,2021-01-12 01:54:00,1.0,33.0,Fair,1022.79,0.0,0.0,1.0,2021-01-12,1,01:54:00,54
Philadelphia,2021-01-12 02:54:00,0.0,33.0,Fair,1022.45,0.0,0.0,0.0,2021-01-12,1,02:54:00,54
Philadelphia,2021-01-12 03:54:00,-1.0,33.0,Fair,1022.45,6.0,0.0,-1.0,2021-01-12,1,03:54:00,54
Philadelphia,2021-01-12 04:54:00,-1.0,33.0,Fair,1021.77,6.0,0.0,-1.0,2021-01-12,1,04:54:00,54
Philadelphia,2021-01-12 05:54:00,0.0,33.0,Fair,1021.77,9.0,0.0,-3.0,2021-01-12,1,05:54:00,54
Philadelphia,2021-01-12 06:54:00,-2.0,33.0,Fair,1021.77,7.0,0.0,-6.0,2021-01-12,1,06:54:00,54
Philadelphia,2021-01-12 07:54:00,-1.0,33.0,Fair,1021.77,0.0,0.0,-1.0,2021-01-12,1,07:54:00,54
Philadelphia,2021-01-12 08:54:00,-1.0,33.0,Fair,1021.43,6.0,0.0,-1.0,2021-01-12,1,08:54:00,54
Philadelphia,2021-01-12 09:54:00,-2.0,33.0,Fair,1021.09,7.0,0.0,-5.0,2021-01-12,1,09:54:00,54
Philadelphia,2021-01-12 10:54:00,-2.0,33.0,Fair,1021.09,7.0,0.0,-6.0,2021-01-12,1,10:54:00,54
Philadelphia,2021-01-12 11:54:00,-3.0,34.0,Fair,1021.43,7.0,0.0,-6.0,2021-01-12,1,11:54:00,54
Philadelphia,2021-01-12 12:54:00,-2.0,34.0,Fair,1021.77,0.0,0.0,-2.0,2021-01-12,1,12:54:00,54
Philadelphia,2021-01-12 13:54:00,0.0,34.0,Fair,1022.11,7.0,0.0,-3.0,2021-01-12,1,13:54:00,54
Philadelphia,2021-01-12 14:54:00,3.0,34.0,Fair,1022.11,7.0,0.0,1.0,2021-01-12,1,14:54:00,54
Philadelphia,2021-01-12 15:54:00,4.0,34.0,Fair,1021.77,11.0,0.0,1.0,2021-01-12,1,15:54:00,54
Philadelphia,2021-01-12 16:54:00,5.0,30.0,Partly Cloudy,1020.75,9.0,0.0,3.0,2021-01-12,1,16:54:00,54
Philadelphia,2021-01-12 17:54:00,6.0,34.0,Fair,1019.74,11.0,0.0,3.0,2021-01-12,1,17:54:00,54
Philadelphia,2021-01-12 18:54:00,6.0,34.0,Fair,1019.06,9.0,0.0,3.0,2021-01-12,1,18:54:00,54
Philadelphia,2021-01-12 19:54:00,6.0,34.0,Fair,1018.72,11.0,0.0,3.0,2021-01-12,1,19:54:00,54
Philadelphia,2021-01-12 20:54:00,6.0,34.0,Fair,1018.38,9.0,0.0,4.0,2021-01-12,1,20:54:00,54
Philadelphia,2021-01-12 21:54:00,5.0,34.0,Fair,1018.38,9.0,0.0,3.0,2021-01-12,1,21:54:00,54
Philadelphia,2021-01-12 22:54:00,4.0,33.0,Fair,1019.06,15.0,0.0,1.0,2021-01-12,1,22:54:00,54
Philadelphia,2021-01-12 23:54:00,3.0,33.0,Fair,1019.4,15.0,0.0,-1.0,2021-01-12,1,23:54:00,54
Philadelphia,2021-01-13 00:54:00,3.0,33.0,Fair,1019.74,15.0,0.0,-1.0,2021-01-13,2,00:54:00,54
Philadelphia,2021-01-13 01:54:00,2.0,33.0,Fair,1019.74,11.0,0.0,-1.0,2021-01-13,2,01:54:00,54
Philadelphia,2021-01-13 02:54:00,3.0,33.0,Fair,1019.74,15.0,0.0,-1.0,2021-01-13,2,02:54:00,54
Philadelphia,2021-01-13 03:54:00,2.0,27.0,Mostly Cloudy,1020.08,9.0,0.0,-1.0,2021-01-13,2,03:54:00,54
Philadelphia,2021-01-13 04:54:00,1.0,27.0,Mostly Cloudy,1019.4,7.0,0.0,-2.0,2021-01-13,2,04:54:00,54
Philadelphia,2021-01-13 05:54:00,1.0,29.0,Partly Cloudy,1019.06,0.0,0.0,1.0,2021-01-13,2,05:54:00,54
Philadelphia,2021-01-13 06:54:00,-1.0,33.0,Fair,1019.06,7.0,0.0,-3.0,2021-01-13,2,06:54:00,54
Philadelphia,2021-01-13 07:54:00,-1.0,29.0,Partly Cloudy,1019.4,9.0,0.0,-4.0,2021-01-13,2,07:54:00,54
Philadelphia,2021-01-13 08:54:00,-1.0,33.0,Fair,1019.06,7.0,0.0,-3.0,2021-01-13,2,08:54:00,54
Philadelphia,2021-01-13 09:54:00,-2.0,21.0,Haze,1018.72,0.0,0.0,-2.0,2021-01-13,2,09:54:00,54
Philadelphia,2021-01-13 10:54:00,-2.0,27.0,Mostly Cloudy,1019.06,0.0,0.0,-2.0,2021-01-13,2,10:54:00,54
Philadelphia,2021-01-13 11:54:00,-2.0,28.0,Mostly Cloudy,1019.06,6.0,0.0,-2.0,2021-01-13,2,11:54:00,54
Philadelphia,2021-01-13 12:54:00,-2.0,34.0,Fair,1019.06,7.0,0.0,-5.0,2021-01-13,2,12:54:00,54
Philadelphia,2021-01-13 13:54:00,0.0,21.0,Haze,1019.4,13.0,0.0,-4.0,2021-01-13,2,13:54:00,54
Philadelphia,2021-01-13 14:54:00,3.0,30.0,Partly Cloudy,1019.4,13.0,0.0,-1.0,2021-01-13,2,14:54:00,54
Philadelphia,2021-01-13 15:54:00,5.0,28.0,Mostly Cloudy,1018.38,22.0,0.0,1.0,2021-01-13,2,15:54:00,54
Philadelphia,2021-01-13 16:54:00,6.0,30.0,Partly Cloudy,1017.03,22.0,0.0,1.0,2021-01-13,2,16:54:00,54
Philadelphia,2021-01-13 17:54:00,7.0,34.0,Fair,1016.01,24.0,0.0,3.0,2021-01-13,2,17:54:00,54
Philadelphia,2021-01-13 18:54:00,7.0,30.0,Partly Cloudy,1015.0,11.0,0.0,5.0,2021-01-13,2,18:54:00,54
Philadelphia,2021-01-13 19:54:00,8.0,30.0,Partly Cloudy,1014.66,17.0,0.0,4.0,2021-01-13,2,19:54:00,54
Philadelphia,2021-01-13 20:54:00,7.0,30.0,Partly Cloudy,1014.32,13.0,0.0,4.0,2021-01-13,2,20:54:00,54
Philadelphia,2021-01-13 21:54:00,6.0,30.0,Partly Cloudy,1013.98,9.0,0.0,3.0,2021-01-13,2,21:54:00,54
Philadelphia,2021-01-13 22:54:00,4.0,33.0,Fair,1013.98,9.0,0.0,2.0,2021-01-13,2,22:54:00,54
Philadelphia,2021-01-13 23:54:00,4.0,33.0,Fair,1013.98,9.0,0.0,1.0,2021-01-13,2,23:54:00,54
Philadelphia,2021-01-14 00:54:00,4.0,33.0,Fair,1013.98,7.0,0.0,2.0,2021-01-14,3,00:54:00,54
Philadelphia,2021-01-14 01:54:00,3.0,33.0,Fair,1013.64,0.0,0.0,3.0,2021-01-14,3,01:54:00,54
Philadelphia,2021-01-14 02:54:00,2.0,33.0,Fair,1012.97,6.0,0.0,2.0,2021-01-14,3,02:54:00,54
Philadelphia,2021-01-14 03:54:00,2.0,33.0,Fair,1012.97,0.0,0.0,2.0,2021-01-14,3,03:54:00,54
Philadelphia,2021-01-14 04:54:00,1.0,27.0,Mostly Cloudy,1012.29,0.0,0.0,1.0,2021-01-14,3,04:54:00,54
Philadelphia,2021-01-14 05:54:00,1.0,27.0,Mostly Cloudy,1011.61,0.0,0.0,1.0,2021-01-14,3,05:54:00,54
Philadelphia,2021-01-14 06:54:00,0.0,26.0,Cloudy,1011.27,0.0,0.0,0.0,2021-01-14,3,06:54:00,54
Philadelphia,2021-01-14 07:54:00,1.0,26.0,Cloudy,1011.27,6.0,0.0,1.0,2021-01-14,3,07:54:00,54
Philadelphia,2021-01-14 08:54:00,1.0,27.0,Mostly Cloudy,1010.94,0.0,0.0,1.0,2021-01-14,3,08:54:00,54
Philadelphia,2021-01-14 09:54:00,0.0,27.0,Mostly Cloudy,1010.6,0.0,0.0,0.0,2021-01-14,3,09:54:00,54
Philadelphia,2021-01-14 10:54:00,1.0,26.0,Cloudy,1010.6,0.0,0.0,1.0,2021-01-14,3,10:54:00,54
Philadelphia,2021-01-14 11:54:00,1.0,26.0,Cloudy,1010.6,6.0,0.0,1.0,2021-01-14,3,11:54:00,54
Philadelphia,2021-01-14 12:54:00,2.0,28.0,Mostly Cloudy,1010.26,0.0,0.0,2.0,2021-01-14,3,12:54:00,54
Philadelphia,2021-01-14 13:54:00,3.0,28.0,Mostly Cloudy,1010.6,6.0,0.0,3.0,2021-01-14,3,13:54:00,54
Philadelphia,2021-01-14 14:54:00,6.0,21.0,Haze,1010.94,0.0,0.0,6.0,2021-01-14,3,14:54:00,54
Philadelphia,2021-01-14 15:54:00,7.0,26.0,Cloudy,1010.6,6.0,0.0,7.0,2021-01-14,3,15:54:00,54
Philadelphia,2021-01-14 16:54:00,8.0,26.0,Cloudy,1009.92,9.0,0.0,7.0,2021-01-14,3,16:54:00,54
Philadelphia,2021-01-14 17:54:00,9.0,28.0,Mostly Cloudy,1009.24,11.0,0.0,7.0,2021-01-14,3,17:54:00,54
Philadelphia,2021-01-14 18:54:00,11.0,28.0,Mostly Cloudy,1008.57,13.0,0.0,11.0,2021-01-14,3,18:54:00,54
Philadelphia,2021-01-14 19:54:00,10.0,28.0,Mostly Cloudy,1008.57,6.0,0.0,10.0,2021-01-14,3,19:54:00,54
Philadelphia,2021-01-14 20:54:00,10.0,28.0,Mostly Cloudy,1008.57,6.0,0.0,10.0,2021-01-14,3,20:54:00,54
Philadelphia,2021-01-14 21:54:00,9.0,28.0,Mostly Cloudy,1009.24,0.0,0.0,9.0,2021-01-14,3,21:54:00,54
Philadelphia,2021-01-14 22:54:00,7.0,27.0,Mostly Cloudy,1009.58,0.0,0.0,7.0,2021-01-14,3,22:54:00,54
Philadelphia,2021-01-14 23:54:00,5.0,27.0,Mostly Cloudy,1009.92,0.0,0.0,5.0,2021-01-14,3,23:54:00,54
Philadelphia,2021-01-15 00:54:00,4.0,27.0,Mostly Cloudy,1010.6,0.0,0.0,4.0,2021-01-15,4,00:54:00,54
Philadelphia,2021-01-15 01:54:00,4.0,27.0,Mostly Cloudy,1011.27,0.0,0.0,4.0,2021-01-15,4,01:54:00,54
Philadelphia,2021-01-15 02:54:00,3.0,29.0,Partly Cloudy,1011.61,7.0,0.0,1.0,2021-01-15,4,02:54:00,54
Philadelphia,2021-01-15 03:54:00,6.0,29.0,Partly Cloudy,1011.95,9.0,0.0,3.0,2021-01-15,4,03:54:00,54
Philadelphia,2021-01-15 04:54:00,5.0,29.0,Partly Cloudy,1011.61,9.0,0.0,3.0,2021-01-15,4,04:54:00,54
Philadelphia,2021-01-16 04:54:00,8.0,11.0,Light Rain,1004.16,11.0,1.78,6.0,2021-01-16,5,04:54:00,54
Philadelphia,2021-01-16 05:54:00,7.0,11.0,Light Rain,1004.84,7.0,0.51,6.0,2021-01-16,5,05:54:00,54
Philadelphia,2021-01-16 06:54:00,7.0,11.0,Light Rain,1004.16,6.0,1.02,7.0,2021-01-16,5,06:54:00,54
Philadelphia,2021-01-16 07:54:00,7.0,11.0,Light Rain,1002.47,13.0,0.76,4.0,2021-01-16,5,07:54:00,54
Philadelphia,2021-01-16 08:54:00,7.0,11.0,Light Rain,1001.46,11.0,1.02,5.0,2021-01-16,5,08:54:00,54
Philadelphia,2021-01-16 09:54:00,7.0,11.0,Light Rain,1000.1,6.0,0.51,7.0,2021-01-16,5,09:54:00,54
Philadelphia,2021-01-16 10:54:00,7.0,11.0,Light Rain,999.43,0.0,0.0,7.0,2021-01-16,5,10:54:00,54
Philadelphia,2021-01-16 11:54:00,6.0,26.0,Cloudy,998.75,0.0,0.25,6.0,2021-01-16,5,11:54:00,54
Philadelphia,2021-01-16 12:54:00,7.0,26.0,Cloudy,998.41,15.0,0.0,3.0,2021-01-16,5,12:54:00,54
Philadelphia,2021-01-16 13:54:00,7.0,26.0,Cloudy,998.41,17.0,0.0,3.0,2021-01-16,5,13:54:00,54
Philadelphia,2021-01-16 14:54:00,6.0,30.0,Partly Cloudy,998.41,13.0,0.0,3.0,2021-01-16,5,14:54:00,54
Philadelphia,2021-01-16 15:54:00,7.0,28.0,Mostly Cloudy,998.07,13.0,0.0,4.0,2021-01-16,5,15:54:00,54
Philadelphia,2021-01-16 16:54:00,8.0,28.0,Mostly Cloudy,997.06,15.0,0.0,5.0,2021-01-16,5,16:54:00,54
Philadelphia,2021-01-16 17:54:00,8.0,28.0,Mostly Cloudy,996.72,26.0,0.0,4.0,2021-01-16,5,17:54:00,54
Philadelphia,2021-01-16 18:54:00,7.0,28.0,Mostly Cloudy,996.72,28.0,0.0,2.0,2021-01-16,5,18:54:00,54
Philadelphia,2021-01-16 19:54:00,7.0,28.0,Mostly Cloudy,996.72,24.0,0.0,3.0,2021-01-16,5,19:54:00,54
Philadelphia,2021-01-16 20:54:00,7.0,28.0,Mostly Cloudy,997.06,17.0,0.0,4.0,2021-01-16,5,20:54:00,54
Philadelphia,2021-01-16 21:54:00,7.0,28.0,Mostly Cloudy,997.73,19.0,0.0,3.0,2021-01-16,5,21:54:00,54
Philadelphia,2021-01-16 22:54:00,6.0,27.0,Mostly Cloudy,998.41,17.0,0.0,3.0,2021-01-16,5,22:54:00,54
Philadelphia,2021-01-16 23:54:00,6.0,26.0,Cloudy,999.09,20.0,0.0,2.0,2021-01-16,5,23:54:00,54
Philadelphia,2021-01-17 00:54:00,5.0,26.0,Cloudy,999.43,22.0,0.0,1.0,2021-01-17,6,00:54:00,54
Philadelphia,2021-01-17 01:54:00,4.0,29.0,Partly Cloudy,999.76,17.0,0.0,1.0,2021-01-17,6,01:54:00,54
Philadelphia,2021-01-17 02:54:00,4.0,29.0,Partly Cloudy,999.76,20.0,0.0,-1.0,2021-01-17,6,02:54:00,54
Philadelphia,2021-01-17 03:54:00,3.0,33.0,Fair,1000.44,26.0,0.0,-2.0,2021-01-17,6,03:54:00,54
Philadelphia,2021-01-17 04:54:00,2.0,33.0,Fair,1001.12,20.0,0.0,-3.0,2021-01-17,6,04:54:00,54
Philadelphia,2021-01-17 05:54:00,2.0,33.0,Fair,1001.79,24.0,0.0,-3.0,2021-01-17,6,05:54:00,54
Philadelphia,2021-01-17 06:54:00,2.0,33.0,Fair,1002.81,28.0,0.0,-4.0,2021-01-17,6,06:54:00,54
Philadelphia,2021-01-17 07:54:00,2.0,33.0,Fair,1003.15,24.0,0.0,-4.0,2021-01-17,6,07:54:00,54
Philadelphia,2021-01-17 08:54:00,2.0,33.0,Fair,1003.83,28.0,0.0,-4.0,2021-01-17,6,08:54:00,54
Philadelphia,2021-01-17 09:54:00,2.0,29.0,Partly Cloudy,1004.16,26.0,0.0,-4.0,2021-01-17,6,09:54:00,54
Philadelphia,2021-01-17 10:54:00,1.0,29.0,Partly Cloudy,1004.84,30.0,0.0,-5.0,2021-01-17,6,10:54:00,54
Philadelphia,2021-01-17 11:54:00,2.0,30.0,Partly Cloudy,1004.84,24.0,0.0,-4.0,2021-01-17,6,11:54:00,54
Philadelphia,2021-01-17 12:54:00,2.0,28.0,Mostly Cloudy,1005.52,24.0,0.0,-3.0,2021-01-17,6,12:54:00,54
Philadelphia,2021-01-17 13:54:00,3.0,28.0,Mostly Cloudy,1006.53,22.0,0.0,-2.0,2021-01-17,6,13:54:00,54
Philadelphia,2021-01-17 14:54:00,4.0,28.0,Mostly Cloudy,1006.87,28.0,0.0,-2.0,2021-01-17,6,14:54:00,54
Philadelphia,2021-01-17 15:54:00,6.0,28.0,Mostly Cloudy,1006.53,30.0,0.0,1.0,2021-01-17,6,15:54:00,54
Philadelphia,2021-01-17 16:54:00,6.0,28.0,Mostly Cloudy,1005.86,26.0,0.0,2.0,2021-01-17,6,16:54:00,54
