id,lat,lon,operator,amenity,atm,tourism
222,39.959347,-75.19492,,fast_food,,
223,39.957653,-75.19126,Citibank,atm,,
224,39.953014,-75.19229,,cafe,,
283,39.963936,-75.16694,,car_sharing,,
284,39.963978,-75.17041,,car_sharing,,
299,39.94426,-75.132614,,ferry_terminal,,
301,39.940857,-75.15893,,restaurant,,
302,39.941925,-75.15736,,cafe,,
304,39.942642,-75.15796,,bank,,
305,39.943104,-75.16003,,pharmacy,,
308,39.95675,-75.21046,,cafe,,
309,39.953873,-75.203285,,cinema,,
310,39.96044,-75.15977,,cafe,,
311,39.96073,-75.159454,,pub,,
312,39.961567,-75.1703,,car_sharing,,
329,39.972336,-75.13017,,school,,
386,39.98865,-75.1698,,kindergarten,,
409,39.97015,-75.1739,,school,,
415,39.918747,-75.174576,St. Monica's Catholic Church,school,,
579,39.985332,-75.18339,,school,,
887,40.011456,-75.15871,,school,,
913,39.94075,-75.216736,,school,,
950,39.96513,-75.15619,,school,,
1123,39.993446,-75.14434,,school,,
1302,39.97386,-75.22585,,place_of_worship,,
1380,39.923775,-75.15055,,school,,
1542,39.981243,-75.126785,,school,,
1576,39.947334,-75.23018,,school,,
1765,39.984932,-75.13398,,school,,
1862,40.005093,-75.154175,,school,,
1911,39.974556,-75.222404,,school,,
2134,39.912857,-75.16305,,school,,
2178,39.99207,-75.1815,,school,,
2183,39.98319,-75.14119,,school,,
2192,39.978447,-75.16518,,school,,
2285,39.93678,-75.22379,,school,,
2316,39.97557,-75.17891,,school,,
2477,40.00083,-75.14879,,school,,
2670,39.964558,-75.22823,,school,,
2716,39.960667,-75.14712,Yards Brewing Company,bar,,
2778,39.95011,-75.20685,,school,,
2869,39.99704,-75.14054,,school,,
3091,40.011295,-75.193794,,school,,
3117,39.995743,-75.16961,,school,,
3134,39.988167,-75.14518,,school,,
3141,39.982643,-75.17186,,school,,
3155,39.947746,-75.21548,,school,,
3160,39.966534,-75.176895,,school,,
3167,39.93526,-75.19372,,school,,
3181,40.004833,-75.13129,,school,,
3207,39.95444,-75.19799,,school,,
3361,39.972343,-75.153465,,school,,
3455,39.92122,-75.17616,,school,,
3567,39.96894,-75.22654,,place_of_worship,,
3582,39.934227,-75.18074,,school,,
3586,39.938446,-75.14823,,school,,
3592,40.011425,-75.15025,,school,,
3610,40.00622,-75.14073,,school,,
3750,39.918724,-75.15101,,school,,
3751,39.941597,-75.22637,,school,,
3776,39.975945,-75.228516,,school,,
3880,39.992016,-75.1582,,school,,
3981,40.007095,-75.138115,,school,,
4175,39.976135,-75.17421,,school,,
4236,39.987103,-75.13911,,school,,
4381,39.990417,-75.17754,,school,,
5292,39.948223,-75.21851,,place_of_worship,,
5948,39.945946,-75.207954,,school,,
5949,39.95714,-75.21183,,school,,
5950,39.95453,-75.21635,,school,,
5952,39.993797,-75.223,,place_of_worship,,
5988,40.006454,-75.12952,,school,,
5990,40.003445,-75.21046,,place_of_worship,,
5991,40.008446,-75.14046,,place_of_worship,,
6039,39.935776,-75.14727,,school,,
6819,39.953407,-75.22658,,school,,
7159,39.97756,-75.1814,,place_of_worship,,
7172,39.95705,-75.2059,,school,,
7178,39.9697,-75.1958,,,,picnic_site
7224,39.959915,-75.16973,,school,,
7228,39.977665,-75.229645,,school,,
7241,39.97079,-75.217705,,school,,
7276,39.984497,-75.18038,,school,,
7303,40.002216,-75.13555,,school,,
7320,39.993145,-75.1579,United States Postal Service,post_office,,
7327,40.005222,-75.177414,,school,,
7329,39.9518,-75.1715,,post_office,,
7349,39.95174,-75.161354,United States Postal Service,post_office,,
7350,39.9936,-75.1446,,school,,
7353,39.935925,-75.18723,,school,,
7357,39.943897,-75.22614,United States Postal Service,post_office,,
7360,39.9742,-75.2226,,place_of_worship,,
7388,39.976177,-75.22849,,school,,
7414,39.972874,-75.12724,,school,,
7428,39.92591,-75.188354,,post_office,,
7440,40.00919,-75.17969,,school,,
7474,39.94802,-75.15502,,hospital,,
7484,39.957523,-75.22199,,post_office,,
7486,39.98019,-75.22833,United States Postal Service,post_office,,
7488,39.9305,-75.1625,,post_office,,
7491,39.99051,-75.18411,,school,,
8459,39.95327,-75.19173,,bicycle_parking,,
8460,39.95266,-75.1996,,bicycle_parking,,
8461,39.952927,-75.20172,,bicycle_parking,,
8462,39.9496,-75.198456,,bicycle_parking,,
8463,39.949547,-75.19873,,bicycle_parking,,
8464,39.949875,-75.19672,,bicycle_parking,,
8466,39.956165,-75.202286,,cafe,,
8467,39.953598,-75.20107,,bicycle_parking,,
8468,39.952133,-75.20143,,bicycle_parking,,
8469,39.951767,-75.19827,,bicycle_parking,,
8470,39.951492,-75.19807,,bicycle_parking,,
8471,39.951454,-75.19748,,bicycle_parking,,
8472,39.9525,-75.197815,,bicycle_parking,,
8473,39.952633,-75.19744,,bicycle_parking,,
8474,39.951584,-75.19624,,bicycle_parking,,
8475,39.95238,-75.19377,,bicycle_parking,,
8476,39.952374,-75.19331,,bicycle_parking,,
8477,39.951588,-75.19467,,bicycle_parking,,
8478,39.952003,-75.19251,,bicycle_parking,,
8479,39.948692,-75.197266,,bicycle_parking,,
8481,39.953514,-75.19582,Hilton,,,hotel
8482,39.955402,-75.189316,,,,artwork
8483,39.950157,-75.16385,,bank,yes,
8484,39.950943,-75.19237,,bicycle_parking,,
8485,39.952297,-75.19021,,,,information
8486,39.951225,-75.19166,,,,artwork
8487,39.95216,-75.18515,,cafe,,
8488,39.95536,-75.169685,,fast_food,,
8490,39.9519,-75.16106,,bank,,
8519,39.9333,-75.14219,,fire_station,,
8625,39.95436,-75.14987,,doctors,,
8797,39.923027,-75.186485,,fire_station,,
8799,40.011116,-75.1647,,fire_station,,
8802,40.0111,-75.12709,,fire_station,,
8803,39.922077,-75.15369,,fire_station,,
8805,39.91778,-75.16929,,fire_station,,
8806,39.9582,-75.20756,,fire_station,,
8807,39.93937,-75.194336,,fire_station,,
8808,39.99212,-75.174614,,fire_station,,
8828,39.932613,-75.16375,,fire_station,,
8829,39.921947,-75.203255,,fire_station,,
8848,39.93356,-75.14782,,fire_station,,
8850,39.976257,-75.18121,,fire_station,,
8855,39.987534,-75.1359,,fire_station,,
8856,39.93695,-75.17694,,fire_station,,
8861,39.97674,-75.21285,,fire_station,,
9047,39.942013,-75.21818,,library,,
9063,39.9765,-75.2277,,library,,
9251,39.923428,-75.186356,,police,,
9291,39.96219,-75.17299,,police,,
9402,39.997334,-75.21813,,police,,
9725,39.953682,-75.19795,,bank,yes,
9726,39.95395,-75.1999,,fraternity,,
9727,39.95396,-75.20003,,fraternity,,
9728,39.953938,-75.199814,,fraternity,,
9729,39.953938,-75.1996,,fraternity,,
9730,39.953773,-75.19908,,fraternity,,
9731,39.95417,-75.20416,,fraternity,,
9732,39.954163,-75.20409,,fraternity,,
9733,39.95471,-75.2085,,place_of_worship,,
9734,39.954617,-75.19689,,place_of_worship,,
9735,39.949455,-75.15173,United States Postal Service,post_office,,
9752,39.97353,-75.19611,,fountain,,
9771,39.95386,-75.15767,,bank,yes,
9890,40.0069,-75.210915,,,,hotel
9945,39.962055,-75.15755,,restaurant,,
10128,39.939472,-75.191154,,fast_food,,
10151,39.96461,-75.1787,,fountain,,
10152,39.963898,-75.17959,,fountain,,
10153,39.964256,-75.179146,,fountain,,artwork
10157,39.945255,-75.17907,,cafe,,
10158,39.945267,-75.179184,,fast_food,,
10159,39.94512,-75.17964,,pub,,
10162,39.94909,-75.17075,,restaurant,,
10170,39.953136,-75.20295,,fast_food,,
10171,39.952877,-75.20305,,cafe,,
10172,39.954544,-75.19233,,cafe,,
10173,39.955215,-75.2002,,bar,,
10174,39.95548,-75.202065,,police,,
10175,39.95591,-75.20208,,restaurant,,
10176,39.955757,-75.202095,Aveda Institute,training,,
10177,39.955723,-75.20171,,restaurant,,
10178,39.953587,-75.19499,,fast_food,,
10179,39.95369,-75.19498,Ann Inc.,,,
10180,39.953434,-75.19216,independent,,,
10192,39.958897,-75.190636,,fast_food,,
10193,39.95415,-75.16547,,,,artwork
10194,39.95239,-75.16558,,,,artwork
10196,39.96512,-75.17929,,,,artwork
10385,40.00898,-75.194534,,fire_station,,
10388,40.00785,-75.19237,,restaurant,,
10389,40.008606,-75.193794,,fuel,,
10390,40.011536,-75.18859,,cafe,,
10391,40.00914,-75.19428,,pub,,
10392,40.009098,-75.19416,,restaurant,,
10393,40.009117,-75.19356,,restaurant,,
10400,39.967125,-75.18132,,parking_entrance,,
10445,39.967125,-75.17324,,restaurant,,
10446,39.96742,-75.17116,,restaurant,,
10447,39.96735,-75.17004,United States Postal Service,post_box,,
10448,39.96712,-75.17033,,restaurant,,
10456,39.96112,-75.17785,,parking_entrance,,
10584,39.96455,-75.1661,,pub,,
10605,40.008648,-75.12191,,police,,
10606,40.01201,-75.129196,,school,,
10607,40.007145,-75.128006,,fast_food,,
10772,39.936882,-75.15655,,restaurant,,
10916,39.935238,-75.19303,,place_of_worship,,
11072,39.949333,-75.14765,,cinema,,
11073,39.949654,-75.14291,,ice_cream,,
11338,39.947994,-75.15415,,cafe,,
11340,39.957935,-75.17059,,fountain,,
11386,39.950684,-75.1739,,cafe,,
11388,39.95081,-75.17388,,fast_food,,
11389,39.95242,-75.17552,,bar,,
11390,39.94893,-75.16008,,restaurant,,
11391,39.938385,-75.14448,,restaurant,,
11392,39.94621,-75.157745,,pub,,
11405,39.95046,-75.16911,,restaurant,,
11411,39.95044,-75.17379,United States Postal Service,post_box,,
11511,39.905437,-75.17212,,,,artwork
11512,39.905205,-75.17027,,,,artwork
11513,39.959206,-75.15011,,pub,,
11654,39.93338,-75.16365,,school,,
11655,39.933937,-75.16526,,restaurant,,
11656,39.932575,-75.16583,,school,,
11691,39.941704,-75.14925,,bar,,
11692,39.950726,-75.16372,,restaurant,,
11693,39.95241,-75.16237,,fast_food,,
11695,39.956028,-75.181854,,fast_food,,
11697,39.95595,-75.18154,,cafe,,
11699,39.955185,-75.18163,,toilets,,
11700,39.95527,-75.18236,,toilets,,
11701,39.95546,-75.18142,,police,,
11702,39.955788,-75.18254,,taxi,,
11703,39.955624,-75.18128,,taxi,,
11752,39.96394,-75.16694,,restaurant,,
11835,39.93144,-75.16076,,pharmacy,,
11836,39.931602,-75.16073,,fast_food,,
11837,39.93137,-75.16223,,,,guest_house
11838,39.93092,-75.16115,,,,artwork
11840,39.92799,-75.16587,,restaurant,,
11841,39.927452,-75.163734,,restaurant,,
11842,39.926846,-75.16363,,bar,,
11843,39.92675,-75.16388,,dojo,,
11858,39.949467,-75.15028,,,,attraction
11914,39.948215,-75.21958,,restaurant,,
11922,39.91405,-75.15293,,restaurant,,
11923,39.913734,-75.15329,,bank,,
11924,39.91439,-75.155754,,bank,,
11925,39.91442,-75.15629,,fast_food,,
11937,39.95572,-75.18187,,,,information
11965,39.97736,-75.22625,,fuel,,
11980,40.006855,-75.12311,,fuel,,
12049,39.95531,-75.18252,,pub,,
12150,39.940895,-75.15581,,cafe,,
12151,39.942547,-75.15714,,cafe,,
12152,39.942158,-75.15386,United States Postal Service,post_box,,
12160,39.951344,-75.17467,,theatre,,
12183,39.98328,-75.1717,,shelter,,
12185,39.907757,-75.18913,,fuel,,
12412,39.947853,-75.22262,,cafe,,
12427,39.94152,-75.14909,,bar,,
12552,39.937626,-75.153206,,cafe,,
12560,39.978516,-75.15824,,bank,,
12564,39.948566,-75.14484,,restaurant,,
12584,39.96627,-75.14002,,bar,,
12585,39.936855,-75.15481,,bar,,
12586,39.936813,-75.154854,,bar,,
12587,39.985237,-75.156075,,fast_food,,
12588,39.92891,-75.16449,,restaurant,,
12589,39.983685,-75.157036,,restaurant,,
12597,39.93897,-75.15827,,restaurant,,
12598,39.938915,-75.15794,,restaurant,,
12599,39.938423,-75.15787,,cafe,,
12600,39.93885,-75.15777,,cafe,no,
12601,39.978714,-75.15896,,fast_food,,
12602,39.938496,-75.156265,,restaurant,,
12618,39.943954,-75.16731,,restaurant,,
12619,39.94336,-75.16384,,restaurant,,
12620,39.94359,-75.165794,,restaurant,,
12621,39.94364,-75.16664,,restaurant,,
12622,39.945526,-75.165474,,restaurant,,
12636,39.984375,-75.156906,,,,artwork
12638,40.000107,-75.138,,,,artwork
12640,39.999313,-75.14678,,,,artwork
12655,39.97909,-75.1581,,fast_food,,
12656,39.978542,-75.1585,,fast_food,,
12657,39.949932,-75.16206,,restaurant,,
12659,39.982464,-75.15594,,fast_food,,
12660,39.98227,-75.156,,fast_food,,
12664,39.89005,-75.17754,,atm,,
12670,39.94501,-75.161285,,restaurant,,
12671,39.978924,-75.15888,,restaurant,,
12672,39.948433,-75.162155,,restaurant,,
12673,39.950077,-75.1618,,restaurant,,
12674,39.952053,-75.17268,,restaurant,,
12679,39.951862,-75.17189,,bank,,
12694,39.9535,-75.22736,,kindergarten,,
12715,39.939823,-75.15756,,pub,,
12720,39.945217,-75.16309,,cafe,,
12722,39.945633,-75.16483,,cafe,,
12739,39.952995,-75.15924,,bar,,
12825,39.948418,-75.1435,,restaurant,,
12865,39.966255,-75.18267,,drinking_water,,artwork
12866,39.9674,-75.18266,,parking_entrance,,
12867,39.977386,-75.13497,,cafe,,
12874,39.93845,-75.1554,PhillyCarShare,car_sharing,,
12875,39.94071,-75.16587,PhillyCarShare,car_sharing,,
12876,39.944916,-75.16496,PhillyCarShare,car_sharing,,
12877,39.937878,-75.16676,PhillyCarShare,car_sharing,,
12878,39.959255,-75.16237,PhillyCarShare,car_sharing,,
12881,39.96755,-75.17419,PhillyCarShare,car_sharing,,
12882,39.942776,-75.16949,PhillyCarShare,car_sharing,,
12883,39.978645,-75.13033,PhillyCarShare,car_sharing,,
12884,39.970367,-75.13461,PhillyCarShare,car_sharing,,
12886,39.96939,-75.13623,PhillyCarShare,car_sharing,,
12887,39.94694,-75.142914,PhillyCarShare,car_sharing,,
12895,39.974533,-75.13038,PhillyCarShare,car_sharing,,
12896,40.012028,-75.192894,PhillyCarShare,car_sharing,,
12897,39.927105,-75.171394,PhillyCarShare,car_sharing,,
12898,39.92577,-75.15163,PhillyCarShare,car_sharing,,
12899,39.943306,-75.15205,PhillyCarShare,car_sharing,,
12900,39.928123,-75.150696,PhillyCarShare,car_sharing,,
12902,39.95547,-75.16605,PhillyCarShare,car_sharing,,
12903,39.960873,-75.17747,PhillyCarShare,car_sharing,,
12904,39.93003,-75.163284,PhillyCarShare,car_sharing,,
12906,39.93821,-75.15063,PhillyCarShare,car_sharing,,
12907,39.944866,-75.14517,PhillyCarShare,car_sharing,,
12908,39.942005,-75.14904,PhillyCarShare,car_sharing,,
12910,39.89063,-75.16847,PhillyCarShare,car_sharing,,
12911,39.94742,-75.15614,PhillyCarShare,car_sharing,,
12912,39.947586,-75.198166,PhillyCarShare,car_sharing,,
12913,39.948074,-75.15481,PhillyCarShare,car_sharing,,
12914,39.946648,-75.16308,PhillyCarShare,car_sharing,,
12916,39.933155,-75.15966,PhillyCarShare,car_sharing,,
12918,39.96691,-75.14005,Enterprise CarShare,car_sharing,,
12919,39.953773,-75.15691,PhillyCarShare,car_sharing,,
12920,39.938103,-75.1597,PhillyCarShare,car_sharing,,
12921,39.93657,-75.15969,PhillyCarShare,car_sharing,,
12922,39.94026,-75.1615,PhillyCarShare,car_sharing,,
12923,39.95274,-75.15777,PhillyCarShare,car_sharing,,
12924,39.942738,-75.16125,PhillyCarShare,car_sharing,,
12925,39.923546,-75.1643,PhillyCarShare,car_sharing,,
12926,39.956272,-75.15778,PhillyCarShare,car_sharing,,
12927,39.948364,-75.16052,PhillyCarShare,car_sharing,,
12928,39.928497,-75.16498,PhillyCarShare,car_sharing,,
12929,39.93313,-75.16385,PhillyCarShare,car_sharing,,
12930,39.949387,-75.16064,PhillyCarShare,car_sharing,,
12931,39.94814,-75.16275,PhillyCarShare,car_sharing,,
12932,39.947895,-75.16245,PhillyCarShare,car_sharing,,
12933,39.94541,-75.163055,PhillyCarShare,car_sharing,,
12934,39.945038,-75.1632,PhillyCarShare,car_sharing,,
12935,39.976086,-75.16019,PhillyCarShare,car_sharing,,
12936,39.925816,-75.17112,PhillyCarShare,car_sharing,,
12937,39.92948,-75.17031,PhillyCarShare,car_sharing,,
12938,39.94397,-75.16699,PhillyCarShare,car_sharing,,
12939,39.94731,-75.16657,PhillyCarShare,car_sharing,,
12940,39.948933,-75.16623,PhillyCarShare,car_sharing,,
12941,39.96028,-75.16492,PhillyCarShare,car_sharing,,
12942,39.923435,-75.173225,PhillyCarShare,car_sharing,,
12943,39.945477,-75.168564,PhillyCarShare,car_sharing,,
12944,39.953075,-75.16909,PhillyCarShare,car_sharing,,
12945,39.96321,-75.167076,PhillyCarShare,car_sharing,,
12946,39.948307,-75.17024,PhillyCarShare,car_sharing,,
12947,39.946316,-75.16965,PhillyCarShare,car_sharing,,
12948,39.9409,-75.1729,PhillyCarShare,car_sharing,,
12949,39.9425,-75.17228,Zipcar,car_sharing,,
12950,39.954205,-75.16978,PhillyCarShare,car_sharing,,
12951,39.94543,-75.17184,PhillyCarShare,car_sharing,,
12952,39.94104,-75.17443,PhillyCarShare,car_sharing,,
12953,39.94448,-75.17359,PhillyCarShare,car_sharing,,
12954,39.95361,-75.1732,PhillyCarShare,car_sharing,,
12955,39.947754,-75.1747,PhillyCarShare,car_sharing,,
12956,39.946045,-75.17543,PhillyCarShare,car_sharing,,
12957,39.950436,-75.17368,PhillyCarShare,car_sharing,,
12958,39.943283,-75.17753,PhillyCarShare,car_sharing,,
12959,39.952766,-75.17546,PhillyCarShare,car_sharing,,
12960,39.95067,-75.17572,PhillyCarShare,car_sharing,,
12961,39.969704,-75.17393,PhillyCarShare,car_sharing,,
12962,39.94638,-75.17819,PhillyCarShare,car_sharing,,
12963,39.971924,-75.17338,PhillyCarShare,car_sharing,,
12964,39.945095,-75.17844,PhillyCarShare,car_sharing,,
12965,39.95723,-75.17817,PhillyCarShare,car_sharing,,
12966,39.948654,-75.17899,Zipcar,car_sharing,,
12967,39.977337,-75.1239,PhillyCarShare,car_sharing,,
12968,39.947826,-75.18023,PhillyCarShare,car_sharing,,
12969,39.9724,-75.17573,PhillyCarShare,car_sharing,,
12970,39.96681,-75.17893,PhillyCarShare,car_sharing,,
12972,39.970585,-75.179474,PhillyCarShare,car_sharing,,
12973,39.969116,-75.18156,PhillyCarShare,car_sharing,,
12975,39.948956,-75.14416,PhillyCarShare,car_sharing,,
12976,39.955284,-75.182144,PhillyCarShare,car_sharing,,
12977,39.976665,-75.18644,PhillyCarShare,car_sharing,,
12978,39.95173,-75.18546,PhillyCarShare,car_sharing,,
12979,39.95772,-75.191,PhillyCarShare,car_sharing,,
12980,39.954716,-75.191414,Zipcar,car_sharing,,
12981,39.955597,-75.19184,Zipcar,car_sharing,,
12982,39.961063,-75.19379,PhillyCarShare,car_sharing,,
12983,39.95443,-75.19876,PhillyCarShare,car_sharing,,
12984,39.951435,-75.14582,PhillyCarShare,car_sharing,,
12985,39.94015,-75.14816,PhillyCarShare,car_sharing,,
12986,39.96199,-75.143036,Enterprice CarShare,car_sharing,,
12987,39.93109,-75.14978,PhillyCarShare,car_sharing,,
12988,39.933865,-75.14907,PhillyCarShare,car_sharing,,
12989,39.96643,-75.1422,Enterprise CarShare,car_sharing,,
12990,39.95263,-75.20435,PhillyCarShare,car_sharing,,
12991,39.95308,-75.20275,Enterprise CarShare,car_sharing,,
12992,39.951614,-75.20301,PhillyCarShare,car_sharing,,
12994,39.94849,-75.20568,PhillyCarShare,car_sharing,,
12995,39.957676,-75.20601,PhillyCarShare,car_sharing,,
12996,39.960667,-75.20666,PhillyCarShare,car_sharing,,
12997,39.949665,-75.20911,PhillyCarShare,car_sharing,,
12998,39.95042,-75.209274,PhillyCarShare,car_sharing,,
12999,39.95235,-75.20901,PhillyCarShare,car_sharing,,
13000,39.959133,-75.14575,PhillyCarShare,car_sharing,,
13001,39.949215,-75.21107,PhillyCarShare,car_sharing,,
13002,39.951706,-75.211105,PhillyCarShare,car_sharing,,
13003,39.956703,-75.212006,PhillyCarShare,car_sharing,,
13004,39.94696,-75.21049,PhillyCarShare,car_sharing,,
13005,39.948257,-75.213135,PhillyCarShare,car_sharing,,
13006,39.94886,-75.215294,EnterPrice,car_sharing,,
13007,39.95257,-75.21422,PhillyCarShare,car_sharing,,
13008,39.944454,-75.21001,PhillyCarShare,car_sharing,,
13009,39.94843,-75.21802,PhillyCarShare,car_sharing,,
13010,39.94615,-75.213844,PhillyCarShare,car_sharing,,
13011,39.952343,-75.2161,PhillyCarShare,car_sharing,,
13012,39.9525,-75.21819,PhillyCarShare,car_sharing,,
13013,39.9529,-75.22022,PhillyCarShare,car_sharing,,
13014,39.953762,-75.22023,PhillyCarShare,car_sharing,,
13015,39.947823,-75.22306,PhillyCarShare,car_sharing,,
13016,39.94126,-75.15141,PhillyCarShare,car_sharing,,
13017,39.94772,-75.225044,PhillyCarShare,car_sharing,,
13018,39.941776,-75.1515,PhillyCarShare,car_sharing,,
13021,39.9325,-75.15453,PhillyCarShare,car_sharing,,
13022,39.9498,-75.1528,PhillyCarShare,car_sharing,,
13023,39.92629,-75.159004,PhillyCarShare,car_sharing,,
13024,39.941814,-75.157265,PhillyCarShare,car_sharing,,
13025,39.93172,-75.159325,PhillyCarShare,car_sharing,,
13026,39.948944,-75.15565,PhillyCarShare,car_sharing,,
13079,39.941303,-75.147316,,fast_food,,
13080,39.94201,-75.1529,,restaurant,,
13081,39.941563,-75.14584,,pharmacy,,
13082,39.941063,-75.14554,,pub,,
13084,39.948666,-75.144135,,pub,,
13085,39.942703,-75.152084,,restaurant,,
13091,39.951405,-75.19504,,bicycle_parking,,
13092,39.95115,-75.19505,,bicycle_parking,,
13142,39.9482,-75.19516,,parking_entrance,,
13143,39.948227,-75.195175,,parking_entrance,,
13316,39.985817,-75.15539,,pharmacy,,
13321,39.97046,-75.14572,,restaurant,,
13330,39.97876,-75.159134,,restaurant,,
13348,39.978622,-75.15893,Bank Xpress,atm,,
13350,39.978252,-75.15824,,restaurant,,
13353,39.977234,-75.15868,,pharmacy,,
13381,39.980938,-75.15334,Richie,fast_food,,
13388,39.98385,-75.157,,restaurant,,
13389,39.98644,-75.15647,Deli,atm,,
13421,39.921898,-75.22717,,school,,
13424,39.922688,-75.226295,,post_box,,
13446,39.980854,-75.153366,,fast_food,,
13447,39.977497,-75.15848,,cinema,,
13464,39.96718,-75.1713,,restaurant,,
13465,39.962887,-75.1632,,restaurant,,
13476,39.967243,-75.16052,,atm,,
13477,39.96952,-75.16297,,fire_station,,
13478,39.96683,-75.16082,,restaurant,,
13482,40.01006,-75.15117,,fast_food,,
13486,39.985493,-75.14948,,atm,,
13493,39.95374,-75.202835,,bar,,
13499,39.9564,-75.154175,,restaurant,,
13500,39.95547,-75.15598,,restaurant,,
13501,39.95596,-75.15727,,restaurant,,
13502,39.95542,-75.157,,restaurant,,
13511,39.958237,-75.19262,,restaurant,,
13526,39.94451,-75.17179,,cafe,,
13527,39.93668,-75.17372,,pub,,
13547,39.964157,-75.140564,,restaurant,,
13549,39.940853,-75.14968,,theatre,,
13551,39.941875,-75.151886,,pub,,
13552,39.97375,-75.12503,,fast_food,,
13555,39.941063,-75.14758,,pub,,
13556,39.941418,-75.1483,,restaurant,,
13560,39.97373,-75.12558,,pub,,
13561,39.97379,-75.12535,,fast_food,,
13562,39.964832,-75.14042,,restaurant,,
13563,39.962048,-75.14136,,bar,,
13565,39.96986,-75.14353,,bar,,
13574,39.941547,-75.14788,,fast_food,,
13640,39.961514,-75.14139,,cafe,,
13641,39.967667,-75.140656,,cafe,,
13664,39.97586,-75.12058,,atm,,
13668,39.926964,-75.17093,,cafe,,
13669,39.92584,-75.17261,,pub,,
13670,39.92796,-75.16203,,bar,,
13725,39.99067,-75.135864,,fast_food,,
13727,39.99121,-75.135666,,fast_food,,
13728,39.991177,-75.13531,,fast_food,,
13731,39.991577,-75.13807,,fast_food,,
13736,39.99159,-75.133804,,restaurant,,
13739,39.99162,-75.13417,,restaurant,,
13740,39.991215,-75.1317,,restaurant,,
13741,39.991215,-75.13464,,restaurant,,
13908,39.96733,-75.165855,,restaurant,,
13909,39.96619,-75.183525,Philadelphia Parks & Recreation and Philadelphia Water Department.,,,museum
13910,39.96586,-75.18339,,restaurant,,
13911,39.966335,-75.1823,,,,artwork
13912,39.966595,-75.18197,,,,artwork
13913,39.96664,-75.182655,,,,artwork
13914,39.96684,-75.182915,,,,artwork
13915,39.966858,-75.182396,,,,artwork
13916,39.967022,-75.183174,,,,artwork
13917,39.967045,-75.18265,,,,artwork
13918,39.967243,-75.182915,,,,artwork
14020,39.942947,-75.15712,,restaurant,,
14022,39.94981,-75.14413,,restaurant,,
14023,39.9504,-75.14349,,parking,,
14024,39.948273,-75.143875,,restaurant,,
14095,39.945488,-75.16485,,post_box,,
14098,39.955704,-75.16803,,pub,,
14099,39.955936,-75.16824,,restaurant,,
14102,39.9474,-75.1792,,restaurant,,
14103,39.95128,-75.17414,,restaurant,,
14104,39.945866,-75.16682,,post_box,,
14105,39.946835,-75.145485,,cinema,,
14106,39.947495,-75.14346,,cinema,,
14111,39.9517,-75.156525,,food_court,,
14121,39.95396,-75.20291,,fast_food,,
14270,39.941772,-75.17945,,bar,,
14316,39.98169,-75.15608,,,,hotel
14317,39.979523,-75.154755,United States Postal Service,post_office,,
14318,39.984173,-75.15627,,car_rental,,
14353,39.981873,-75.15606,PNC Bank,atm,,
14354,39.921642,-75.15037,,library,,
14355,39.98097,-75.153336,,fast_food,,
14356,39.98088,-75.15336,,fast_food,,
14357,39.92203,-75.15054,,pharmacy,,
14358,39.92196,-75.15003,,pub,,
14359,39.92192,-75.14973,,pub,,
14360,39.980797,-75.15337,,fast_food,,
14362,39.981834,-75.15604,,bank,,
14363,39.9493,-75.15255,,restaurant,,
14364,39.981876,-75.15602,,fast_food,,
14365,39.981598,-75.15585,PNC Bank,atm,,
14366,39.921516,-75.14848,,fast_food,,
14368,39.922016,-75.150406,,restaurant,,
14373,39.967133,-75.17291,,bar,,
14375,39.94945,-75.166084,,cafe,,
14378,39.967342,-75.16816,,cafe,,
14390,40.007366,-75.16006,,place_of_worship,,
14395,40.009182,-75.1564,,bar,,
14396,39.973568,-75.15936,,fuel,,
14400,39.979717,-75.15292,,police,,
14406,39.982594,-75.15585,,post_office,,
14422,39.9175,-75.15254,,marketplace,,
14423,39.917088,-75.151985,,cafe,,
14433,39.941406,-75.14911,,restaurant,,
14434,39.941128,-75.14915,,nightclub,,
14435,40.00466,-75.15261,,bank,yes,
14440,39.98467,-75.15723,,restaurant,,
14442,39.979145,-75.160515,,pub,,
14443,39.9788,-75.15948,,restaurant,,
14445,39.97912,-75.160446,,restaurant,,
14473,39.972748,-75.15868,,school,,
14474,39.9715,-75.160866,,pub,,
14475,39.97213,-75.15951,,childcare,,
14499,39.980698,-75.149574,,bicycle_parking,,
14576,39.94948,-75.19073,,bicycle_parking,,
14577,39.95315,-75.19773,,bicycle_parking,,
14578,39.94868,-75.19079,,bicycle_parking,,
14605,39.94873,-75.20956,,,,artwork
14622,39.97996,-75.156334,,fast_food,,
14623,39.981674,-75.15634,Temple University,police,,
14624,39.97986,-75.154976,,fast_food,,
14644,39.944813,-75.16321,,restaurant,,
14645,39.946735,-75.16319,,restaurant,,
14646,39.96498,-75.16111,,restaurant,,
14647,39.964417,-75.16152,,restaurant,,
14649,39.940254,-75.157646,,restaurant,,
14694,39.95375,-75.15673,,restaurant,,
14695,39.95345,-75.15645,,restaurant,,
14696,39.953274,-75.15646,,restaurant,,
14697,39.95395,-75.15632,,restaurant,,
14722,39.944767,-75.1583,,post_box,,
14723,39.945995,-75.158,,post_box,,
14724,39.944942,-75.15966,,post_box,,
14725,39.94517,-75.161446,,post_box,,
14726,39.945366,-75.16301,,post_box,,
